client,old_firm,new_firm,hire_dq,move,client_q_canonical_spend,term_uuid,term_lda_url,hire_uuid,hire_lda_url
Preventative Automotive Maintenance Association (PAMA),COZEN O'CONNOR PUBLIC STRATEGIES,POTOMAC STRATEGIC CONSULTING LLC,0,,40000,e334e4e5-5205-4dda-bcdc-961a5f79b486,https://lda.senate.gov/filings/public/filing/e334e4e5-5205-4dda-bcdc-961a5f79b486/print/,10732ef3-445b-481e-a064-b99d352ff98c,https://lda.senate.gov/filings/public/filing/10732ef3-445b-481e-a064-b99d352ff98c/print/
"Spectrum Photonics, Inc.",VAN SCOYOC ASSOCIATES,"RED MAPLE CONSULTING, LLC",0,,40000,fcc68cdf-a5b6-476b-bc07-501fe5feb7b1,https://lda.senate.gov/filings/public/filing/fcc68cdf-a5b6-476b-bc07-501fe5feb7b1/print/,c74a284a-6e90-4af2-966c-23e0ba004d77,https://lda.senate.gov/filings/public/filing/c74a284a-6e90-4af2-966c-23e0ba004d77/print/
"Spectrum Photonics, Inc.",VAN SCOYOC ASSOCIATES,THE WAYFINDER GROUP,0,,40000,fcc68cdf-a5b6-476b-bc07-501fe5feb7b1,https://lda.senate.gov/filings/public/filing/fcc68cdf-a5b6-476b-bc07-501fe5feb7b1/print/,c812e2c8-b600-46df-94a0-5e43b09cb924,https://lda.senate.gov/filings/public/filing/c812e2c8-b600-46df-94a0-5e43b09cb924/print/
Surdex Corporation,"BOCKORNY GROUP, INC.",BOHL GOVERNMENT AFFAIRS,0,,40000,0b658605-75ce-4163-a2bc-fb7b0f2467fb,https://lda.senate.gov/filings/public/filing/0b658605-75ce-4163-a2bc-fb7b0f2467fb/print/,391d9abd-2343-4cc3-a0d4-e8e3a33218c7,https://lda.senate.gov/filings/public/filing/391d9abd-2343-4cc3-a0d4-e8e3a33218c7/print/
THE AEROSPACE CORPORATION,VECTIS DC,AMERICAN DEFENSE INTERNATIONAL,0,,40000,1ca62de7-4e91-403a-9cd9-be57ed651b1e,https://lda.senate.gov/filings/public/filing/1ca62de7-4e91-403a-9cd9-be57ed651b1e/print/,0283de18-773f-4f3c-87a6-214541d73981,https://lda.senate.gov/filings/public/filing/0283de18-773f-4f3c-87a6-214541d73981/print/
PROFESSIONAL SERVICES COUNCIL,PROFESSIONAL SERVICES COUNCIL,"THE NICKLES GROUP, LLC",0,from-inhouse,32000,3088a287-86a7-4d00-bb66-09ded8f78322,https://lda.senate.gov/filings/public/filing/3088a287-86a7-4d00-bb66-09ded8f78322/print/,7eb5074f-0624-4162-802c-743f5845226a,https://lda.senate.gov/filings/public/filing/7eb5074f-0624-4162-802c-743f5845226a/print/
City of Tempe,BALLARD SPAHR LLP,"AZ DC CONSULTING, LLC",0,,30000,e13e6b07-b035-41ce-9232-e8b041ac1c65,https://lda.senate.gov/filings/public/filing/e13e6b07-b035-41ce-9232-e8b041ac1c65/print/,66564c3d-6cc0-4485-9848-e4640e6f84eb,https://lda.senate.gov/filings/public/filing/66564c3d-6cc0-4485-9848-e4640e6f84eb/print/
EXPEDITED TRAVEL,CAPITOL HILL COMMUNICATIONS,SQUIRE PATTON BOGGS,-1,,30000,03244a0f-a142-4304-b098-0f5a6cbff815,https://lda.senate.gov/filings/public/filing/03244a0f-a142-4304-b098-0f5a6cbff815/print/,73039982-b1eb-40f0-8df3-e56d9e7fd062,https://lda.senate.gov/filings/public/filing/73039982-b1eb-40f0-8df3-e56d9e7fd062/print/
EXPEDITED TRAVEL,CLARK HILL PUBLIC STRATEGIES LLC,SQUIRE PATTON BOGGS,-1,,30000,32064526-054f-4df6-aa27-ec58f693d9e6,https://lda.senate.gov/filings/public/filing/32064526-054f-4df6-aa27-ec58f693d9e6/print/,73039982-b1eb-40f0-8df3-e56d9e7fd062,https://lda.senate.gov/filings/public/filing/73039982-b1eb-40f0-8df3-e56d9e7fd062/print/
"Evelution Energy, LLC",CAPITOL HILL COMMUNICATIONS,SQUIRE PATTON BOGGS,-1,,30000,16b3ed16-5625-4540-8701-63cfc9c4f6b4,https://lda.senate.gov/filings/public/filing/16b3ed16-5625-4540-8701-63cfc9c4f6b4/print/,34655062-d6ee-4144-b24e-7fc77a71ad43,https://lda.senate.gov/filings/public/filing/34655062-d6ee-4144-b24e-7fc77a71ad43/print/
HIDDENLAYER,"VENTURE GOVERNMENT STRATEGIES, LLC (FKA HOBART HALLAWAY & QUAYLE VENTURES, LLC)",HOLLAND & KNIGHT LLP,0,,30000,63124ef4-87c8-4aee-98fb-ba30990a1f08,https://lda.senate.gov/filings/public/filing/63124ef4-87c8-4aee-98fb-ba30990a1f08/print/,e9eebe90-1325-4cd2-bad5-2e0c95681a85,https://lda.senate.gov/filings/public/filing/e9eebe90-1325-4cd2-bad5-2e0c95681a85/print/
"Habitat for Humanity International, Inc.",COZEN O'CONNOR PUBLIC STRATEGIES,POTOMAC STRATEGIC CONSULTING LLC,0,,30000,8611b19b-b70f-49c2-a676-8e344891c41f,https://lda.senate.gov/filings/public/filing/8611b19b-b70f-49c2-a676-8e344891c41f/print/,bbe00d6d-7f28-458b-81b3-338b0f8f4af1,https://lda.senate.gov/filings/public/filing/bbe00d6d-7f28-458b-81b3-338b0f8f4af1/print/
"Lilac Solutions, Inc.",CAPITOL HILL COMMUNICATIONS,SQUIRE PATTON BOGGS,-1,,30000,97be46e6-307e-4f8b-9b3a-7c599a763981,https://lda.senate.gov/filings/public/filing/97be46e6-307e-4f8b-9b3a-7c599a763981/print/,9b25b05d-5afc-49c6-b7b9-d2e15b111d85,https://lda.senate.gov/filings/public/filing/9b25b05d-5afc-49c6-b7b9-d2e15b111d85/print/
"RADNET, INC.",COZEN O'CONNOR PUBLIC STRATEGIES,POTOMAC STRATEGIC CONSULTING LLC,0,,30000,1b42558b-5bdf-4544-8c00-3e3f5c7b94a7,https://lda.senate.gov/filings/public/filing/1b42558b-5bdf-4544-8c00-3e3f5c7b94a7/print/,0fb3d26f-951a-4d3a-9175-33c25537fec8,https://lda.senate.gov/filings/public/filing/0fb3d26f-951a-4d3a-9175-33c25537fec8/print/
SUSTAINABLE ADVANCED BIOFUEL REFINERS,"AJW, INC.","MERCURY PUBLIC AFFAIRS, LLC",0,,30000,780fe962-e3c4-4e2a-97cd-14bcc5d65915,https://lda.senate.gov/filings/public/filing/780fe962-e3c4-4e2a-97cd-14bcc5d65915/print/,0e6b10f9-11c5-456e-9c33-56358429e2a6,https://lda.senate.gov/filings/public/filing/0e6b10f9-11c5-456e-9c33-56358429e2a6/print/
Vineyard Offshore LLC,FGS GLOBAL (US) LLC (FKA FGH HOLDINGS LLC),BGR GOVERNMENT AFFAIRS,-1,,30000,72ae88c4-cc4d-4269-a6f8-3da154ea5379,https://lda.senate.gov/filings/public/filing/72ae88c4-cc4d-4269-a6f8-3da154ea5379/print/,23dcaf30-a2c5-440d-a993-fa55a590b068,https://lda.senate.gov/filings/public/filing/23dcaf30-a2c5-440d-a993-fa55a590b068/print/
WateReuse Association,RAFFANIELLO & ASSOCIATES,THE O TEAM LLC,0,,30000,0045c9de-7ac1-45db-847b-81a3da3f6bfd,https://lda.senate.gov/filings/public/filing/0045c9de-7ac1-45db-847b-81a3da3f6bfd/print/,3be80a8e-c49b-4434-93d1-62c24e460d4d,https://lda.senate.gov/filings/public/filing/3be80a8e-c49b-4434-93d1-62c24e460d4d/print/
CAPITOL COUNSEL LLC ON BEHALF OF FIRSTFLOOR,COZEN O'CONNOR PUBLIC STRATEGIES,POTOMAC STRATEGIC CONSULTING LLC,0,,20000,3b407503-f5a2-4347-be70-959714794e4c,https://lda.senate.gov/filings/public/filing/3b407503-f5a2-4347-be70-959714794e4c/print/,a4207067-715c-4741-aaa1-378360cfdc0c,https://lda.senate.gov/filings/public/filing/a4207067-715c-4741-aaa1-378360cfdc0c/print/
CorVent Medical,CHAMBER HILL STRATEGIES,DLA PIPER LLP (US),0,,20000,f69d50cd-7534-4e24-a209-1731342c411b,https://lda.senate.gov/filings/public/filing/f69d50cd-7534-4e24-a209-1731342c411b/print/,8298d528-6e3b-462e-ac7b-7512097a7460,https://lda.senate.gov/filings/public/filing/8298d528-6e3b-462e-ac7b-7512097a7460/print/
"ESO Solutions, Inc.",HEALTHSPERIEN,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",-1,,20000,9e6be836-b756-4afe-baa1-622ecfefbd64,https://lda.senate.gov/filings/public/filing/9e6be836-b756-4afe-baa1-622ecfefbd64/print/,6f62678c-fcf3-4835-b8df-efbc707a3c61,https://lda.senate.gov/filings/public/filing/6f62678c-fcf3-4835-b8df-efbc707a3c61/print/
GiveDirectly,"NEALE CREEK, LLC",TIBER CREEK GROUP,0,,20000,40983700-751f-45f6-942f-8572861d82ba,https://lda.senate.gov/filings/public/filing/40983700-751f-45f6-942f-8572861d82ba/print/,a1965715-672a-4b9c-982c-b7298516c4a3,https://lda.senate.gov/filings/public/filing/a1965715-672a-4b9c-982c-b7298516c4a3/print/
MYLAND,THE VOGEL GROUP,"ELIAS WALKER, INC.",-1,,20000,0c3c827f-be03-454d-ad9d-26618b018d09,https://lda.senate.gov/filings/public/filing/0c3c827f-be03-454d-ad9d-26618b018d09/print/,19cf1056-14fe-44ed-900d-c176f7ecf015,https://lda.senate.gov/filings/public/filing/19cf1056-14fe-44ed-900d-c176f7ecf015/print/
"ALTI, LLC",THE CONSILIO GROUP,"ERVIN GRAVES STRATEGY GROUP, LLC",0,,10000,8901b901-3cb6-42ce-a305-1df196c2167f,https://lda.senate.gov/filings/public/filing/8901b901-3cb6-42ce-a305-1df196c2167f/print/,2a5c281a-aac5-4c38-8eef-010c89b27176,https://lda.senate.gov/filings/public/filing/2a5c281a-aac5-4c38-8eef-010c89b27176/print/
"American Water Works Service Company, Inc.",COZEN O'CONNOR PUBLIC STRATEGIES,POTOMAC STRATEGIC CONSULTING LLC,0,,10000,5638c77c-e78b-4c8e-b944-625e2a6da6cb,https://lda.senate.gov/filings/public/filing/5638c77c-e78b-4c8e-b944-625e2a6da6cb/print/,6df96bcf-fb97-4868-a23d-5f8e82e3b8a8,https://lda.senate.gov/filings/public/filing/6df96bcf-fb97-4868-a23d-5f8e82e3b8a8/print/
BASE OPERATIONS,ANCHOR & ARROW LLC,ANCHOR & ARROW STRATEGIES,-1,,10000,540b347f-0c5a-4016-8f17-e8eb0b2629d5,https://lda.senate.gov/filings/public/filing/540b347f-0c5a-4016-8f17-e8eb0b2629d5/print/,5aa35779-65a4-465a-a5a2-c022c2c186e8,https://lda.senate.gov/filings/public/filing/5aa35779-65a4-465a-a5a2-c022c2c186e8/print/
BASE OPERATIONS,SIGNAL RIDGE STRATEGIES,ANCHOR & ARROW LLC,0,,10000,a861db84-8e85-4fd1-9b2d-6809ad01557b,https://lda.senate.gov/filings/public/filing/a861db84-8e85-4fd1-9b2d-6809ad01557b/print/,540b347f-0c5a-4016-8f17-e8eb0b2629d5,https://lda.senate.gov/filings/public/filing/540b347f-0c5a-4016-8f17-e8eb0b2629d5/print/
BASE OPERATIONS,SIGNAL RIDGE STRATEGIES,ANCHOR & ARROW STRATEGIES,-1,,10000,a861db84-8e85-4fd1-9b2d-6809ad01557b,https://lda.senate.gov/filings/public/filing/a861db84-8e85-4fd1-9b2d-6809ad01557b/print/,5aa35779-65a4-465a-a5a2-c022c2c186e8,https://lda.senate.gov/filings/public/filing/5aa35779-65a4-465a-a5a2-c022c2c186e8/print/
Cipher Tech Solutions,THE CONSILIO GROUP,"ERVIN GRAVES STRATEGY GROUP, LLC",0,,10000,1ea929bd-928a-4069-a4b1-8629e90cdbac,https://lda.senate.gov/filings/public/filing/1ea929bd-928a-4069-a4b1-8629e90cdbac/print/,d9d1eb51-2379-4b63-ba98-99f6ea446b59,https://lda.senate.gov/filings/public/filing/d9d1eb51-2379-4b63-ba98-99f6ea446b59/print/
City of Flint,LN TODD SOLUTIONS LLC,THE NATHANIEL GROUP LLC,0,,10000,af525e24-bc21-4535-8ee5-233419ed1c9b,https://lda.senate.gov/filings/public/filing/af525e24-bc21-4535-8ee5-233419ed1c9b/print/,da902b76-1a99-41ac-b15c-b00be2c1ff46,https://lda.senate.gov/filings/public/filing/da902b76-1a99-41ac-b15c-b00be2c1ff46/print/
DISASTER TECHNOLOGIES INCORPORATED,THE CONSILIO GROUP,"ERVIN GRAVES STRATEGY GROUP, LLC",0,,10000,66414133-177a-4d82-a930-5906697ba8b0,https://lda.senate.gov/filings/public/filing/66414133-177a-4d82-a930-5906697ba8b0/print/,d3fc25e4-778f-4de6-bd42-bd6d8404eb10,https://lda.senate.gov/filings/public/filing/d3fc25e4-778f-4de6-bd42-bd6d8404eb10/print/
Florida Community Loan Fund,COZEN O'CONNOR PUBLIC STRATEGIES,POTOMAC STRATEGIC CONSULTING LLC,0,,10000,12d5fa50-d521-48ab-9632-c8054f3fa803,https://lda.senate.gov/filings/public/filing/12d5fa50-d521-48ab-9632-c8054f3fa803/print/,1eb720f0-aeb7-4b84-b660-437f943c619a,https://lda.senate.gov/filings/public/filing/1eb720f0-aeb7-4b84-b660-437f943c619a/print/
International Motor Vehicle Trade Association,INTERNATIONAL MOTOR VEHICLE TRADE ASSOCIATION,ICE MILLER STRATEGIES LLC,-1,from-inhouse,10000,ee4cce6d-6648-44f0-ac5c-85cbf5a72ac2,https://lda.senate.gov/filings/public/filing/ee4cce6d-6648-44f0-ac5c-85cbf5a72ac2/print/,414018c1-9ce0-4205-aea0-440d0bc5a262,https://lda.senate.gov/filings/public/filing/414018c1-9ce0-4205-aea0-440d0bc5a262/print/
N Brereton Medical Technologies,THE CONSILIO GROUP,"ERVIN GRAVES STRATEGY GROUP, LLC",0,,10000,2549da62-8071-43ea-a742-00aeef042069,https://lda.senate.gov/filings/public/filing/2549da62-8071-43ea-a742-00aeef042069/print/,0b691e11-6600-4fea-ad31-74168444ef32,https://lda.senate.gov/filings/public/filing/0b691e11-6600-4fea-ad31-74168444ef32/print/
PFM FINANCIAL ADVISORS LLC,COZEN O'CONNOR PUBLIC STRATEGIES,POTOMAC STRATEGIC CONSULTING LLC,0,,10000,eeafdd89-c10e-48a6-8068-e22d9a746443,https://lda.senate.gov/filings/public/filing/eeafdd89-c10e-48a6-8068-e22d9a746443/print/,463d5949-8209-4af6-9554-e3ffc946dd98,https://lda.senate.gov/filings/public/filing/463d5949-8209-4af6-9554-e3ffc946dd98/print/
ST CLOUD AREA PLANNING ORGANIZATION,DAVID TURCH & ASSOC.,LARKIN HOFFMAN,-1,,10000,3a0530fa-4fa9-4204-af9c-15a18916fbf0,https://lda.senate.gov/filings/public/filing/3a0530fa-4fa9-4204-af9c-15a18916fbf0/print/,51100c39-bbaf-4818-a984-6fe87db60507,https://lda.senate.gov/filings/public/filing/51100c39-bbaf-4818-a984-6fe87db60507/print/
SURMET,THE CONSILIO GROUP,"ERVIN GRAVES STRATEGY GROUP, LLC",0,,10000,b6246ddb-5534-4f3f-9322-1ba9f521ea23,https://lda.senate.gov/filings/public/filing/b6246ddb-5534-4f3f-9322-1ba9f521ea23/print/,74f20b6d-853d-4582-821f-f7c3f6629b24,https://lda.senate.gov/filings/public/filing/74f20b6d-853d-4582-821f-f7c3f6629b24/print/
"Vision Products, LLC","CASSIDY & ASSOCIATES, INC.",MAVEN ADVOCACY PARTNERS LLC,0,,10000,498d1263-6823-43c7-bec2-5f93aba6fa33,https://lda.senate.gov/filings/public/filing/498d1263-6823-43c7-bec2-5f93aba6fa33/print/,1acc7714-1fe2-4541-8fbb-c9aa7cfb7ea8,https://lda.senate.gov/filings/public/filing/1acc7714-1fe2-4541-8fbb-c9aa7cfb7ea8/print/
"TERADAR, INC.",O'NEILL AND ASSOCIATES,BELTWAY GUIDED STRATEGIES,0,,5000,ff506ef9-1105-4c19-9be1-4e29bc77223b,https://lda.senate.gov/filings/public/filing/ff506ef9-1105-4c19-9be1-4e29bc77223b/print/,b0f0d5d4-302d-43e0-9de2-b0d5ed34402d,https://lda.senate.gov/filings/public/filing/b0f0d5d4-302d-43e0-9de2-b0d5ed34402d/print/
Agragene,"BOCKORNY GROUP, INC.",BOHL GOVERNMENT AFFAIRS,0,,,7a19e410-60b5-4406-a308-b8d43f2b8c81,https://lda.senate.gov/filings/public/filing/7a19e410-60b5-4406-a308-b8d43f2b8c81/print/,bb1214f6-2a77-4f59-846e-130c31a93f62,https://lda.senate.gov/filings/public/filing/bb1214f6-2a77-4f59-846e-130c31a93f62/print/
Joseph Schwartz,J M BURKMAN & ASSOCIATES,MERKAVA STRATEGIES CORPORATION,-1,,,b6e2b16d-d90e-4716-b127-f4ea262ae00f,https://lda.senate.gov/filings/public/filing/b6e2b16d-d90e-4716-b127-f4ea262ae00f/print/,406720b7-4ce6-4421-8c0c-c6f83d0b2fe0,https://lda.senate.gov/filings/public/filing/406720b7-4ce6-4421-8c0c-c6f83d0b2fe0/print/
National Association for Gifted Children,"STRIDE POLICY SOLUTIONS, LLC",JENNIFER MADSEN,0,,,1d56a14c-c4bc-4af2-a19b-cd032413bcfb,https://lda.senate.gov/filings/public/filing/1d56a14c-c4bc-4af2-a19b-cd032413bcfb/print/,511701b4-2d36-4429-9bd0-9ef07fcb44c3,https://lda.senate.gov/filings/public/filing/511701b4-2d36-4429-9bd0-9ef07fcb44c3/print/
National Disability CDFI Coalition,COZEN O'CONNOR PUBLIC STRATEGIES,POTOMAC STRATEGIC CONSULTING LLC,0,,,658d5e0c-ffcb-4ec0-8072-172527ca6866,https://lda.senate.gov/filings/public/filing/658d5e0c-ffcb-4ec0-8072-172527ca6866/print/,297c1c46-b566-47b8-90a1-e15efea30aa9,https://lda.senate.gov/filings/public/filing/297c1c46-b566-47b8-90a1-e15efea30aa9/print/
Pharos Capital Group,THE MADISON GROUP,KILPATRICK TOWNSEND AND STOCKTON,-1,,,a785546a-880e-4567-a557-0bdf0934ea2f,https://lda.senate.gov/filings/public/filing/a785546a-880e-4567-a557-0bdf0934ea2f/print/,62292b32-6504-4e3e-a02c-fa7d4b7663f8,https://lda.senate.gov/filings/public/filing/62292b32-6504-4e3e-a02c-fa7d4b7663f8/print/
"Team Hemp, Inc.",FRONTLINE GOVERNMENT RELATIONS,"MO STRATEGIES, INC.",-1,,,82ddd26d-cb3e-4dec-85b4-56e4b21c3b51,https://lda.senate.gov/filings/public/filing/82ddd26d-cb3e-4dec-85b4-56e4b21c3b51/print/,33d180db-9e72-4a0b-bc1b-b56de42a8cfe,https://lda.senate.gov/filings/public/filing/33d180db-9e72-4a0b-bc1b-b56de42a8cfe/print/
"Team Hemp, Inc.",FRONTLINE GOVERNMENT RELATIONS,"TSG ADVOCATES DC, LLC",-1,,,82ddd26d-cb3e-4dec-85b4-56e4b21c3b51,https://lda.senate.gov/filings/public/filing/82ddd26d-cb3e-4dec-85b4-56e4b21c3b51/print/,44f34324-38a4-4bc6-8b6e-494e733bdec4,https://lda.senate.gov/filings/public/filing/44f34324-38a4-4bc6-8b6e-494e733bdec4/print/
VECTOR,CAPITOL CONSULTING GROUP LLC (DC),"THE MCKEON GROUP, INC.",0,,,b3e86bda-005f-456b-a2d9-b895ab9f5aad,https://lda.senate.gov/filings/public/filing/b3e86bda-005f-456b-a2d9-b895ab9f5aad/print/,c1ed925a-9f70-4645-a49f-e7f8ac143e89,https://lda.senate.gov/filings/public/filing/c1ed925a-9f70-4645-a49f-e7f8ac143e89/print/
