registrant,kind,client,amount,filing_uuid,lda_public_url
CHECKMATE GOVERNMENT RELATIONS,signed,"CANTOR FITZGERALD, L.P.",80000,d2915452-b852-417a-a5f5-27c618c3d304,https://lda.senate.gov/filings/public/filing/d2915452-b852-417a-a5f5-27c618c3d304/print/
CHECKMATE GOVERNMENT RELATIONS,signed,Rayonier Advanced Materials Inc.,80000,d6958c2a-fbdf-4cc5-a18f-a32333bb12dc,https://lda.senate.gov/filings/public/filing/d6958c2a-fbdf-4cc5-a18f-a32333bb12dc/print/
CHECKMATE GOVERNMENT RELATIONS,signed,Incyte Corporation,70000,60cee256-f7b7-419c-85ec-08d5e6e80fd4,https://lda.senate.gov/filings/public/filing/60cee256-f7b7-419c-85ec-08d5e6e80fd4/print/
CHECKMATE GOVERNMENT RELATIONS,signed,Bonefish & Tarpon Trust,60000,82a28945-47c9-4f19-8f5e-3f3b210412a7,https://lda.senate.gov/filings/public/filing/82a28945-47c9-4f19-8f5e-3f3b210412a7/print/
CHECKMATE GOVERNMENT RELATIONS,signed,NEPHRON NITRILE D/B/A AMERICAN ARMOR GLOVES,60000,fabcc7a6-8e5d-4865-96b5-281511466c52,https://lda.senate.gov/filings/public/filing/fabcc7a6-8e5d-4865-96b5-281511466c52/print/
CHECKMATE GOVERNMENT RELATIONS,signed,"BERNSTEIN EQUITY, LLC",50000,d375b50c-bdc6-49a8-baf5-7e6d5ed5d00d,https://lda.senate.gov/filings/public/filing/d375b50c-bdc6-49a8-baf5-7e6d5ed5d00d/print/
CHECKMATE GOVERNMENT RELATIONS,signed,"CLEARWATER CHANNELS, LLC",50000,acb425f3-ffa2-4513-8215-d9381b7a18b4,https://lda.senate.gov/filings/public/filing/acb425f3-ffa2-4513-8215-d9381b7a18b4/print/
CHECKMATE GOVERNMENT RELATIONS,signed,FIRST GLOBAL TECHNOLOGY,50000,b35c6530-4b1e-42e9-a858-ae17e452bac6,https://lda.senate.gov/filings/public/filing/b35c6530-4b1e-42e9-a858-ae17e452bac6/print/
CHECKMATE GOVERNMENT RELATIONS,signed,"LPA Environmental Fund, LLC",50000,bb7271d1-a9ae-4ba5-8c74-58698f188556,https://lda.senate.gov/filings/public/filing/bb7271d1-a9ae-4ba5-8c74-58698f188556/print/
CHECKMATE GOVERNMENT RELATIONS,signed,YAZAM INC. DBA EMPOWER,50000,ec5bf75d-2004-4141-826a-5fa80b6c93a6,https://lda.senate.gov/filings/public/filing/ec5bf75d-2004-4141-826a-5fa80b6c93a6/print/
CHECKMATE GOVERNMENT RELATIONS,signed,"SESH+ PRODUCTS U.S., INC.",40000,ac1861e5-ed81-4052-85bd-4991bb962a50,https://lda.senate.gov/filings/public/filing/ac1861e5-ed81-4052-85bd-4991bb962a50/print/
CHECKMATE GOVERNMENT RELATIONS,signed,REDCAP LLC,35000,b55b908c-f43e-4012-9da8-f03f6654585c,https://lda.senate.gov/filings/public/filing/b55b908c-f43e-4012-9da8-f03f6654585c/print/
CHECKMATE GOVERNMENT RELATIONS,signed,GRAND PHARMACEUTICAL GROUP LTD (FKA EAST OCEAN MEDICAL (HONG KONG) LIMITED),30000,01569ee0-fd5f-4415-81a0-9f4e16365235,https://lda.senate.gov/filings/public/filing/01569ee0-fd5f-4415-81a0-9f4e16365235/print/
CHECKMATE GOVERNMENT RELATIONS,signed,VOLTIC SHIPPING CORP.,25000,1f22b365-cf5b-40b5-8bbb-bec3f963e29f,https://lda.senate.gov/filings/public/filing/1f22b365-cf5b-40b5-8bbb-bec3f963e29f/print/
CHECKMATE GOVERNMENT RELATIONS,signed,ENERGY RIGHT,12500,010fe519-e400-40ba-af60-fe917e967a39,https://lda.senate.gov/filings/public/filing/010fe519-e400-40ba-af60-fe917e967a39/print/
CHECKMATE GOVERNMENT RELATIONS,signed,NEURONETICS INC.,,3d9a1c01-3b59-461b-a7c0-15bb70e3acc1,https://lda.senate.gov/filings/public/filing/3d9a1c01-3b59-461b-a7c0-15bb70e3acc1/print/
"CONTINENTAL STRATEGY, LLC",lost,Florida Essential Healthcare Partnerships,420000,d858b0d8-5e16-4b8f-b47d-a4af03c4b815,https://lda.senate.gov/filings/public/filing/d858b0d8-5e16-4b8f-b47d-a4af03c4b815/print/
"CONTINENTAL STRATEGY, LLC",lost,Total Military Management,400000,253c59e4-1b56-4f4d-a2a4-aed817aa4326,https://lda.senate.gov/filings/public/filing/253c59e4-1b56-4f4d-a2a4-aed817aa4326/print/
"CONTINENTAL STRATEGY, LLC",lost,Sports Betting Alliance,367500,6947ba8d-65e9-4831-b2bf-5a946b3029ea,https://lda.senate.gov/filings/public/filing/6947ba8d-65e9-4831-b2bf-5a946b3029ea/print/
"CONTINENTAL STRATEGY, LLC",lost,CDR HEALTH,340000,98a1a4a6-5b41-4082-b3af-68bb28e08402,https://lda.senate.gov/filings/public/filing/98a1a4a6-5b41-4082-b3af-68bb28e08402/print/
"CONTINENTAL STRATEGY, LLC",lost,HIMS AND HERS INC.,317000,120f77ac-3e1c-4838-aac3-ac8ce4135366,https://lda.senate.gov/filings/public/filing/120f77ac-3e1c-4838-aac3-ac8ce4135366/print/
"CONTINENTAL STRATEGY, LLC",lost,NOTARC MANAGEMENT GROUP,300000,5861f34a-3d14-4056-8a5a-d3c1e070851d,https://lda.senate.gov/filings/public/filing/5861f34a-3d14-4056-8a5a-d3c1e070851d/print/
"CONTINENTAL STRATEGY, LLC",lost,RECORDING INDUSTRY ASSOC. OF AMERICA,270000,dd48ecdc-c39a-4930-b1cc-11b52874fd47,https://lda.senate.gov/filings/public/filing/dd48ecdc-c39a-4930-b1cc-11b52874fd47/print/
"CONTINENTAL STRATEGY, LLC",lost,LOCKINGTON PARTNERS,245000,56e1faf7-97e6-4d5d-83c1-8cc97b212b5f,https://lda.senate.gov/filings/public/filing/56e1faf7-97e6-4d5d-83c1-8cc97b212b5f/print/
"CONTINENTAL STRATEGY, LLC",lost,BITDEER,200000,89d8c851-6821-4707-8d07-a624a6bc4856,https://lda.senate.gov/filings/public/filing/89d8c851-6821-4707-8d07-a624a6bc4856/print/
"CONTINENTAL STRATEGY, LLC",lost,Workiva,180000,03bc00d4-4bc7-4257-bb56-7dc89ce1e60b,https://lda.senate.gov/filings/public/filing/03bc00d4-4bc7-4257-bb56-7dc89ce1e60b/print/
"CONTINENTAL STRATEGY, LLC",lost,Veon Ltd.,161613,dda9ed79-dc4e-47f2-82df-62dcb248e491,https://lda.senate.gov/filings/public/filing/dda9ed79-dc4e-47f2-82df-62dcb248e491/print/
"CONTINENTAL STRATEGY, LLC",lost,Benworth Capital,157500,b5bbd890-7cdd-40f6-b78e-cf6c116354e5,https://lda.senate.gov/filings/public/filing/b5bbd890-7cdd-40f6-b78e-cf6c116354e5/print/
"CONTINENTAL STRATEGY, LLC",lost,MARFRIG GLOBAL FOODS S.A.,140000,5143445f-9057-4b1e-b2b3-a61ad8653e7f,https://lda.senate.gov/filings/public/filing/5143445f-9057-4b1e-b2b3-a61ad8653e7f/print/
"CONTINENTAL STRATEGY, LLC",lost,"REFORMATICS, LLC",105000,6616eb7f-336d-425a-96a3-95a592c66abc,https://lda.senate.gov/filings/public/filing/6616eb7f-336d-425a-96a3-95a592c66abc/print/
"CONTINENTAL STRATEGY, LLC",lost,UGT Renewables/Sun Africa,99619,0f02a187-934f-4e4a-a0e5-3848369f3e3f,https://lda.senate.gov/filings/public/filing/0f02a187-934f-4e4a-a0e5-3848369f3e3f/print/
"CONTINENTAL STRATEGY, LLC",lost,"Odyssey Marine Exploration, Inc.",34839,ccc186fe-9c21-4837-bd54-7f3d6009f0a9,https://lda.senate.gov/filings/public/filing/ccc186fe-9c21-4837-bd54-7f3d6009f0a9/print/
"CONTINENTAL STRATEGY, LLC",signed,PEPPERTREE CAPITAL MANAGEMENT INC.,125000,5e33227b-956d-4d72-9312-cca2faaa7540,https://lda.senate.gov/filings/public/filing/5e33227b-956d-4d72-9312-cca2faaa7540/print/
"CONTINENTAL STRATEGY, LLC",signed,ROLEX SA,116667,a28da92f-cdeb-4049-8c58-d937189b8ae7,https://lda.senate.gov/filings/public/filing/a28da92f-cdeb-4049-8c58-d937189b8ae7/print/
"CONTINENTAL STRATEGY, LLC",signed,DARLING INGREDIENTS INC,99355,86e5061a-087c-49f6-a6ab-78c011dd91c3,https://lda.senate.gov/filings/public/filing/86e5061a-087c-49f6-a6ab-78c011dd91c3/print/
"CONTINENTAL STRATEGY, LLC",signed,"MCCORMICK & COMPANY, INCORPORATED",98065,a8977818-8216-4bed-ae01-d54daa9eff37,https://lda.senate.gov/filings/public/filing/a8977818-8216-4bed-ae01-d54daa9eff37/print/
"CONTINENTAL STRATEGY, LLC",signed,Tesla Inc.,85162,3d091d3d-0f88-4250-b5b4-f258ac3ee409,https://lda.senate.gov/filings/public/filing/3d091d3d-0f88-4250-b5b4-f258ac3ee409/print/
"CONTINENTAL STRATEGY, LLC",signed,HNTB Corporation,60000,ceff6ee4-fee6-42a5-ba76-c64816bbbc0e,https://lda.senate.gov/filings/public/filing/ceff6ee4-fee6-42a5-ba76-c64816bbbc0e/print/
"CONTINENTAL STRATEGY, LLC",signed,"ImmunityBio, Inc.",60000,d10a7980-797c-418c-8a10-9030fa6b3c58,https://lda.senate.gov/filings/public/filing/d10a7980-797c-418c-8a10-9030fa6b3c58/print/
"CONTINENTAL STRATEGY, LLC",signed,"NextEra Energy, Inc.",60000,63277bb7-c216-478a-a387-b691be3ad81d,https://lda.senate.gov/filings/public/filing/63277bb7-c216-478a-a387-b691be3ad81d/print/
"CONTINENTAL STRATEGY, LLC",signed,FLORIDA VIRTUAL SCHOOL,37500,f3f9bf18-b40b-488d-af7d-09ecbed698c1,https://lda.senate.gov/filings/public/filing/f3f9bf18-b40b-488d-af7d-09ecbed698c1/print/
"CONTINENTAL STRATEGY, LLC",signed,Cozen O'Connor,36667,946c30fd-0a0e-4a29-aeb0-e8bb45d7fa3f,https://lda.senate.gov/filings/public/filing/946c30fd-0a0e-4a29-aeb0-e8bb45d7fa3f/print/
"CONTINENTAL STRATEGY, LLC",signed,Analex Corporation dba Arcfield,35000,3ba79cd9-2d1a-4f27-a484-69861c20d28c,https://lda.senate.gov/filings/public/filing/3ba79cd9-2d1a-4f27-a484-69861c20d28c/print/
"CONTINENTAL STRATEGY, LLC",signed,"BILCON OF DELAWARE, INC.",29167,121f2eda-68cc-4320-b338-ca99d7d96508,https://lda.senate.gov/filings/public/filing/121f2eda-68cc-4320-b338-ca99d7d96508/print/
"CONTINENTAL STRATEGY, LLC",signed,"MERCURIA ENERGY AMERICA, LLC",28388,f1aeaf31-c4e8-4c9d-a45a-0a9a7d3b977e,https://lda.senate.gov/filings/public/filing/f1aeaf31-c4e8-4c9d-a45a-0a9a7d3b977e/print/
"CONTINENTAL STRATEGY, LLC",signed,City of Miami,25000,d82452f4-db21-4897-bf20-799019b20a19,https://lda.senate.gov/filings/public/filing/d82452f4-db21-4897-bf20-799019b20a19/print/
"CONTINENTAL STRATEGY, LLC",signed,"BLACK STONE MINERALS, L.P.",20000,7319908f-864f-4364-8289-67281ef2981e,https://lda.senate.gov/filings/public/filing/7319908f-864f-4364-8289-67281ef2981e/print/
"CONTINENTAL STRATEGY, LLC",signed,CONSEJO HONDURENO DE LA EMPRESA PRIVADA (COHEP),19355,9a5706a8-4540-4ff3-9ab2-75423a3fabaf,https://lda.senate.gov/filings/public/filing/9a5706a8-4540-4ff3-9ab2-75423a3fabaf/print/
"CONTINENTAL STRATEGY, LLC",signed,DARELL MANAGEMENT INC,15000,ad3d9712-2748-493b-ac89-7684388db978,https://lda.senate.gov/filings/public/filing/ad3d9712-2748-493b-ac89-7684388db978/print/
"CONTINENTAL STRATEGY, LLC",signed,CITY OF DORAL,,aef13de1-9c32-4cc0-8797-7e4186165d3d,https://lda.senate.gov/filings/public/filing/aef13de1-9c32-4cc0-8797-7e4186165d3d/print/
"CONTINENTAL STRATEGY, LLC",signed,HEARTLAND IMPACT,,3726f548-d809-4f8b-9dc1-9e9740b65fe3,https://lda.senate.gov/filings/public/filing/3726f548-d809-4f8b-9dc1-9e9740b65fe3/print/
"CONTINENTAL STRATEGY, LLC",signed,"PARENTLINK, INC",,f6ae1386-65a5-47bf-b54d-b30069cee398,https://lda.senate.gov/filings/public/filing/f6ae1386-65a5-47bf-b54d-b30069cee398/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,JBS USA Food Company,200000,2d1882c2-1e04-4edd-a0cb-99c5c27c2335,https://lda.senate.gov/filings/public/filing/2d1882c2-1e04-4edd-a0cb-99c5c27c2335/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,"NORTH WIND TEST, LLC (FKA CALSPAN AERO SYSTEMS ENGINEERING, INC.)",200000,9d97e0d7-005a-4980-a0a1-ca727320e28d,https://lda.senate.gov/filings/public/filing/9d97e0d7-005a-4980-a0a1-ca727320e28d/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,"OU Medicine, Inc.",200000,78f791e8-eb9b-4255-ae42-2bad4552bcbc,https://lda.senate.gov/filings/public/filing/78f791e8-eb9b-4255-ae42-2bad4552bcbc/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,Target Hospitality,200000,6de52ff8-955e-4af0-bafe-f3356bb805d4,https://lda.senate.gov/filings/public/filing/6de52ff8-955e-4af0-bafe-f3356bb805d4/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,BANCFIRST,180000,03051f07-0124-4f5b-a8dd-406f70fe2aab,https://lda.senate.gov/filings/public/filing/03051f07-0124-4f5b-a8dd-406f70fe2aab/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,CALIFORNIA ASSOCIATION OF WINEGRAPE GROWERS,180000,95d30280-4639-4f26-8a06-58aa8fc64568,https://lda.senate.gov/filings/public/filing/95d30280-4639-4f26-8a06-58aa8fc64568/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,Elanco Animal Health Incorporated,160000,567e33a6-8a3f-4f2b-8a93-a8c894588f07,https://lda.senate.gov/filings/public/filing/567e33a6-8a3f-4f2b-8a93-a8c894588f07/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,MAMMOTH FREIGHTERS LLC,150000,883efccc-5c8b-40ea-a3fa-2e6d1b7b9055,https://lda.senate.gov/filings/public/filing/883efccc-5c8b-40ea-a3fa-2e6d1b7b9055/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,STARFIGHTERS SPACE,150000,272945a7-6ece-4dd9-ae5e-2a08b3ef0d6b,https://lda.senate.gov/filings/public/filing/272945a7-6ece-4dd9-ae5e-2a08b3ef0d6b/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,SUNRISE FOODS INTERNATIONAL (USA) INC.,150000,099eb678-195a-422c-ac31-353b099b1249,https://lda.senate.gov/filings/public/filing/099eb678-195a-422c-ac31-353b099b1249/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,EAGLE ENERGY METALS CORP.,130000,fb19d6a5-2c30-4ec5-8874-e9ed6098648e,https://lda.senate.gov/filings/public/filing/fb19d6a5-2c30-4ec5-8874-e9ed6098648e/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,SOCIETY FOR IMMUNOTHERAPY OF CANCER,130000,875d0b82-4fca-4ef7-8932-3370f3089f9a,https://lda.senate.gov/filings/public/filing/875d0b82-4fca-4ef7-8932-3370f3089f9a/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,Baxter Healthcare Corporation,120000,7f6b4ea9-257c-4d21-814d-691da3a387c8,https://lda.senate.gov/filings/public/filing/7f6b4ea9-257c-4d21-814d-691da3a387c8/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,"TACTICAL RESOURCES, CORP.",120000,d00dcf0b-ceff-4007-8ef0-a4c37654123d,https://lda.senate.gov/filings/public/filing/d00dcf0b-ceff-4007-8ef0-a4c37654123d/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",lost,THE UNIVERSITY OF LOUISIANA MONROE FOUNDATION,80000,7e096102-67a0-418e-b64d-1837b8d3d899,https://lda.senate.gov/filings/public/filing/7e096102-67a0-418e-b64d-1837b8d3d899/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",signed,Office of the Commissioner of Baseball d/b/a Major League Baseball,60000,268979aa-aec8-413e-a60a-6faa9290743f,https://lda.senate.gov/filings/public/filing/268979aa-aec8-413e-a60a-6faa9290743f/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",signed,Sublime Systems,60000,de6aeba4-733b-4976-9112-f13e5e758c86,https://lda.senate.gov/filings/public/filing/de6aeba4-733b-4976-9112-f13e5e758c86/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",signed,CLIMBING KITES LLC,50000,a2fc3c38-d160-4565-9998-2c74ff58363e,https://lda.senate.gov/filings/public/filing/a2fc3c38-d160-4565-9998-2c74ff58363e/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",signed,"ENVISION TECHNOLOGY, LLC",50000,66427a24-c4a5-4f3a-bbb6-bb26ca93465e,https://lda.senate.gov/filings/public/filing/66427a24-c4a5-4f3a-bbb6-bb26ca93465e/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",signed,"Match Group Holdings I, LLC",50000,4026ab4d-e295-41cf-9265-f96fd7de1aeb,https://lda.senate.gov/filings/public/filing/4026ab4d-e295-41cf-9265-f96fd7de1aeb/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",signed,"SWM TECHNOLOGIES, LLC",40000,7ab571f1-3a43-45a4-8f03-6490fefbb1b8,https://lda.senate.gov/filings/public/filing/7ab571f1-3a43-45a4-8f03-6490fefbb1b8/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",signed,STATE OF HAWAII DEPARTMENT OF ENERGY,30000,718f73d7-db7b-4ee0-96e2-a957e9cf1ca6,https://lda.senate.gov/filings/public/filing/718f73d7-db7b-4ee0-96e2-a957e9cf1ca6/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",signed,TEXAS CITY TERMINAL RAILWAY COMPANY,30000,49bf50af-563c-4707-9996-4617e547dbb3,https://lda.senate.gov/filings/public/filing/49bf50af-563c-4707-9996-4617e547dbb3/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",signed,UBS GROUP AG,30000,a1cf1479-04d6-4f0f-acf8-efc5c5b5c087,https://lda.senate.gov/filings/public/filing/a1cf1479-04d6-4f0f-acf8-efc5c5b5c087/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",signed,BEAUFORT REGIONAL CHAMBER OF COMMERCE,20000,5f7a19f4-6584-4075-8dcd-3557bff5eb5f,https://lda.senate.gov/filings/public/filing/5f7a19f4-6584-4075-8dcd-3557bff5eb5f/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",signed,Childrens Hospital Los Angeles,20000,ea66a088-f5e4-4a49-a3e5-1dea4eda1b08,https://lda.senate.gov/filings/public/filing/ea66a088-f5e4-4a49-a3e5-1dea4eda1b08/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",signed,"Clark Construction Group, LLC",20000,1832b100-c45b-43a1-859c-9e3fa7d25a0d,https://lda.senate.gov/filings/public/filing/1832b100-c45b-43a1-859c-9e3fa7d25a0d/print/
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",signed,National Association of Convenience Stores,20000,6c948d17-aff3-4bdc-900f-d2d8e4300974,https://lda.senate.gov/filings/public/filing/6c948d17-aff3-4bdc-900f-d2d8e4300974/print/
HOLLAND & KNIGHT LLP,lost,ILLUMINATE USA LLC,480000,b2156bbe-502b-4577-b34b-0e352252d9c3,https://lda.senate.gov/filings/public/filing/b2156bbe-502b-4577-b34b-0e352252d9c3/print/
HOLLAND & KNIGHT LLP,lost,"ESO Solutions, Inc.",250000,333c2e7c-6f7f-40d8-bf33-06b09458c9bd,https://lda.senate.gov/filings/public/filing/333c2e7c-6f7f-40d8-bf33-06b09458c9bd/print/
HOLLAND & KNIGHT LLP,lost,AMERICAN CENTER FOR MANUFACTURING & INNOVATION (ACMI) GROUP,240000,59ef5f45-ae11-4f63-9da5-eab9bd397772,https://lda.senate.gov/filings/public/filing/59ef5f45-ae11-4f63-9da5-eab9bd397772/print/
HOLLAND & KNIGHT LLP,lost,Case Western Reserve University,240000,ec3cf8d6-3a8c-47b3-822f-687170b7b8ab,https://lda.senate.gov/filings/public/filing/ec3cf8d6-3a8c-47b3-822f-687170b7b8ab/print/
HOLLAND & KNIGHT LLP,lost,CLARK STREET ASSOCIATES (ON BEHALF OF KEPLER COMPUTING),200000,1025f36f-f682-4e0d-be19-42394220555b,https://lda.senate.gov/filings/public/filing/1025f36f-f682-4e0d-be19-42394220555b/print/
HOLLAND & KNIGHT LLP,lost,"CITY OF AURORA, CO",120000,861a633f-cfeb-42f7-bce8-2b9e0cd02ca3,https://lda.senate.gov/filings/public/filing/861a633f-cfeb-42f7-bce8-2b9e0cd02ca3/print/
HOLLAND & KNIGHT LLP,lost,WATERLOO GREENWAY CONSERVANCY,120000,a388508d-93da-461a-b48f-6d199ebe155c,https://lda.senate.gov/filings/public/filing/a388508d-93da-461a-b48f-6d199ebe155c/print/
HOLLAND & KNIGHT LLP,lost,CLARK STREET ASSOCIATES ON BEHALF OF AIGEN INC.,110000,b80e2ab2-94fe-44a9-8a00-99d9061300be,https://lda.senate.gov/filings/public/filing/b80e2ab2-94fe-44a9-8a00-99d9061300be/print/
HOLLAND & KNIGHT LLP,lost,"City of Philadelphia, PA",90000,fadef093-c178-4683-b6f8-83c746d657dd,https://lda.senate.gov/filings/public/filing/fadef093-c178-4683-b6f8-83c746d657dd/print/
HOLLAND & KNIGHT LLP,lost,North County Transit District,90000,bd58a519-3216-4ed2-aa00-0e4365c5dfcd,https://lda.senate.gov/filings/public/filing/bd58a519-3216-4ed2-aa00-0e4365c5dfcd/print/
HOLLAND & KNIGHT LLP,lost,"Alkermes, Inc.",80000,e622acb4-fce0-4c89-ba69-960f95f98ae6,https://lda.senate.gov/filings/public/filing/e622acb4-fce0-4c89-ba69-960f95f98ae6/print/
HOLLAND & KNIGHT LLP,lost,SOLIS MAMMOGRAPHY,80000,0c148301-77e1-4db0-8c13-072f197018b4,https://lda.senate.gov/filings/public/filing/0c148301-77e1-4db0-8c13-072f197018b4/print/
HOLLAND & KNIGHT LLP,lost,ZIMENO INC. D/B/A MONARCH TRACTOR,80000,aaaaae14-a365-4404-a77c-657b27bbae23,https://lda.senate.gov/filings/public/filing/aaaaae14-a365-4404-a77c-657b27bbae23/print/
HOLLAND & KNIGHT LLP,lost,SACRAMENTO METROPOLITAN FIRE DISTRICT,70000,44d906bb-b67b-4e8f-9aa1-c19b07409961,https://lda.senate.gov/filings/public/filing/44d906bb-b67b-4e8f-9aa1-c19b07409961/print/
HOLLAND & KNIGHT LLP,lost,"SECURITAS, INC.",40000,03eefb59-5961-47f6-aa07-bb6312c8ace7,https://lda.senate.gov/filings/public/filing/03eefb59-5961-47f6-aa07-bb6312c8ace7/print/
HOLLAND & KNIGHT LLP,lost,"ABIDE WOMEN'S HEALTH SERVICES, INC.",30000,45c8949f-04d9-46b2-a6e5-dcca261b5241,https://lda.senate.gov/filings/public/filing/45c8949f-04d9-46b2-a6e5-dcca261b5241/print/
HOLLAND & KNIGHT LLP,lost,FMC CORPORATION,30000,49810b31-d0de-4ea5-b998-b8404561df22,https://lda.senate.gov/filings/public/filing/49810b31-d0de-4ea5-b998-b8404561df22/print/
HOLLAND & KNIGHT LLP,lost,"INCEPTION FERTILITY, LLC",30000,ec33b93c-2ae6-45f1-8afe-1257e7ac5402,https://lda.senate.gov/filings/public/filing/ec33b93c-2ae6-45f1-8afe-1257e7ac5402/print/
HOLLAND & KNIGHT LLP,lost,TRINITY HOUSING DEVELOPMENT,20000,95136150-9d2b-4896-acee-1f0135037edd,https://lda.senate.gov/filings/public/filing/95136150-9d2b-4896-acee-1f0135037edd/print/
HOLLAND & KNIGHT LLP,lost,"BLUE CORD DEVGROUP, LLC",,e3ae1a84-31bf-4568-b9aa-76cdcb0c4b81,https://lda.senate.gov/filings/public/filing/e3ae1a84-31bf-4568-b9aa-76cdcb0c4b81/print/
HOLLAND & KNIGHT LLP,lost,DIGITAL HEALTH FOR EQUITABLE HEALTH ALLIANCE,,72bd9959-1f59-4194-97e8-ea48b37040cf,https://lda.senate.gov/filings/public/filing/72bd9959-1f59-4194-97e8-ea48b37040cf/print/
HOLLAND & KNIGHT LLP,lost,FINCOM LTD.,,357f7f15-33cf-4791-a927-26677c56bebd,https://lda.senate.gov/filings/public/filing/357f7f15-33cf-4791-a927-26677c56bebd/print/
HOLLAND & KNIGHT LLP,lost,LYNAS USA LLC,,e89db046-c734-44d6-a70c-f01094dbc89e,https://lda.senate.gov/filings/public/filing/e89db046-c734-44d6-a70c-f01094dbc89e/print/
HOLLAND & KNIGHT LLP,lost,NOODLE PARTNERS,,6f937211-46a1-480e-b6a4-686460bf19ed,https://lda.senate.gov/filings/public/filing/6f937211-46a1-480e-b6a4-686460bf19ed/print/
HOLLAND & KNIGHT LLP,signed,MEDICAL APPAREL MADE FOR AMERICA - HAITI COALITION,150000,de892b90-9909-4336-aaeb-311bdc8d0899,https://lda.senate.gov/filings/public/filing/de892b90-9909-4336-aaeb-311bdc8d0899/print/
HOLLAND & KNIGHT LLP,signed,NATIONAL CONFEDERATION OF FINANCIAL INSTITUTIONS,110000,02806b70-000b-45f1-b697-2c3fc003687d,https://lda.senate.gov/filings/public/filing/02806b70-000b-45f1-b697-2c3fc003687d/print/
HOLLAND & KNIGHT LLP,signed,NUTRINOVA,60000,3f5f2805-bc57-431d-9733-a2ada0df2b62,https://lda.senate.gov/filings/public/filing/3f5f2805-bc57-431d-9733-a2ada0df2b62/print/
HOLLAND & KNIGHT LLP,signed,Radiation Detection Company,60000,d1902b8c-70c9-491f-a03b-7b5417bd973e,https://lda.senate.gov/filings/public/filing/d1902b8c-70c9-491f-a03b-7b5417bd973e/print/
HOLLAND & KNIGHT LLP,signed,BENTELER TRADING INTERNATIONAL AG,50000,9d6b9c94-62fc-478e-82b9-4b80949f10b8,https://lda.senate.gov/filings/public/filing/9d6b9c94-62fc-478e-82b9-4b80949f10b8/print/
HOLLAND & KNIGHT LLP,signed,DYNAMIC MEDICAL SERVICES D/B/A ACESSO BIOLOGICS,50000,d74eb40f-f753-4a5f-bd11-6b47bd6bd378,https://lda.senate.gov/filings/public/filing/d74eb40f-f753-4a5f-bd11-6b47bd6bd378/print/
HOLLAND & KNIGHT LLP,signed,"HOLON US, INC.",50000,56b1da8d-e289-43e2-884a-df2cebfbe505,https://lda.senate.gov/filings/public/filing/56b1da8d-e289-43e2-884a-df2cebfbe505/print/
HOLLAND & KNIGHT LLP,signed,RELATED ROSS,50000,2de27737-765a-461e-9121-cfaa1218ea33,https://lda.senate.gov/filings/public/filing/2de27737-765a-461e-9121-cfaa1218ea33/print/
HOLLAND & KNIGHT LLP,signed,"Brighton Marine, Inc.",40000,5c1e6bc1-2475-4cc5-82c7-119b17433213,https://lda.senate.gov/filings/public/filing/5c1e6bc1-2475-4cc5-82c7-119b17433213/print/
HOLLAND & KNIGHT LLP,signed,PATTERN RENEWABLES 2 LP,40000,944135ac-3334-4f50-8109-410b70f8f58c,https://lda.senate.gov/filings/public/filing/944135ac-3334-4f50-8109-410b70f8f58c/print/
HOLLAND & KNIGHT LLP,signed,Society for Human Resources Management,40000,a7a36d66-95ff-4966-bd71-0c6ad2c068d2,https://lda.senate.gov/filings/public/filing/a7a36d66-95ff-4966-bd71-0c6ad2c068d2/print/
