bill,filing_year,filing_period,reported_amount,filing_uuid,lda_public_url
S5058,2024,fourth_quarter,909953,c8ec224e-94fa-4f2f-bd77-1b8e07955e02,https://lda.senate.gov/filings/public/filing/c8ec224e-94fa-4f2f-bd77-1b8e07955e02/print/
S5058,2024,third_quarter,789890,5b1aab0b-7b01-42f0-99b9-e3a090b1a289,https://lda.senate.gov/filings/public/filing/5b1aab0b-7b01-42f0-99b9-e3a090b1a289/print/
S510,2023,first_quarter,769502,2f4915af-1c96-4567-8a5e-2f15f2b04c5a,https://lda.senate.gov/filings/public/filing/2f4915af-1c96-4567-8a5e-2f15f2b04c5a/print/
S510,2023,fourth_quarter,818273,6cd74118-447b-49ae-9d7d-373cd7d1f41d,https://lda.senate.gov/filings/public/filing/6cd74118-447b-49ae-9d7d-373cd7d1f41d/print/
S510,2023,second_quarter,704298,8a3a3991-070b-472e-9c9d-07659053e2dd,https://lda.senate.gov/filings/public/filing/8a3a3991-070b-472e-9c9d-07659053e2dd/print/
S510,2023,third_quarter,767812,97601671-6098-48b0-86a1-dcf1b6599956,https://lda.senate.gov/filings/public/filing/97601671-6098-48b0-86a1-dcf1b6599956/print/
S5388,2024,fourth_quarter,909953,c8ec224e-94fa-4f2f-bd77-1b8e07955e02,https://lda.senate.gov/filings/public/filing/c8ec224e-94fa-4f2f-bd77-1b8e07955e02/print/
S554,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
S554,2025,fourth_quarter,973910,62a5b5e7-b60d-4dc7-a525-b0b2aa99d57f,https://lda.senate.gov/filings/public/filing/62a5b5e7-b60d-4dc7-a525-b0b2aa99d57f/print/
S554,2025,second_quarter,880060,3cf55620-b4ec-4bf7-9c23-771dbe9a4681,https://lda.senate.gov/filings/public/filing/3cf55620-b4ec-4bf7-9c23-771dbe9a4681/print/
S554,2025,third_quarter,940000,33a4922e-6731-42fc-8fc1-58e737fa2a9a,https://lda.senate.gov/filings/public/filing/33a4922e-6731-42fc-8fc1-58e737fa2a9a/print/
S554,2026,first_quarter,844410,ad4e8e54-def8-4563-97c5-0ac5a0ca16a3,https://lda.senate.gov/filings/public/filing/ad4e8e54-def8-4563-97c5-0ac5a0ca16a3/print/
S556,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
S556,2025,fourth_quarter,973910,62a5b5e7-b60d-4dc7-a525-b0b2aa99d57f,https://lda.senate.gov/filings/public/filing/62a5b5e7-b60d-4dc7-a525-b0b2aa99d57f/print/
S556,2025,second_quarter,880060,3cf55620-b4ec-4bf7-9c23-771dbe9a4681,https://lda.senate.gov/filings/public/filing/3cf55620-b4ec-4bf7-9c23-771dbe9a4681/print/
S556,2025,third_quarter,940000,33a4922e-6731-42fc-8fc1-58e737fa2a9a,https://lda.senate.gov/filings/public/filing/33a4922e-6731-42fc-8fc1-58e737fa2a9a/print/
S556,2026,first_quarter,844410,ad4e8e54-def8-4563-97c5-0ac5a0ca16a3,https://lda.senate.gov/filings/public/filing/ad4e8e54-def8-4563-97c5-0ac5a0ca16a3/print/
S5562,2024,fourth_quarter,909953,c8ec224e-94fa-4f2f-bd77-1b8e07955e02,https://lda.senate.gov/filings/public/filing/c8ec224e-94fa-4f2f-bd77-1b8e07955e02/print/
S558,2025,second_quarter,880060,3cf55620-b4ec-4bf7-9c23-771dbe9a4681,https://lda.senate.gov/filings/public/filing/3cf55620-b4ec-4bf7-9c23-771dbe9a4681/print/
S842,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SCONRES2,2023,first_quarter,769502,2f4915af-1c96-4567-8a5e-2f15f2b04c5a,https://lda.senate.gov/filings/public/filing/2f4915af-1c96-4567-8a5e-2f15f2b04c5a/print/
SCONRES2,2023,second_quarter,704298,8a3a3991-070b-472e-9c9d-07659053e2dd,https://lda.senate.gov/filings/public/filing/8a3a3991-070b-472e-9c9d-07659053e2dd/print/
SCONRES2,2023,third_quarter,767812,97601671-6098-48b0-86a1-dcf1b6599956,https://lda.senate.gov/filings/public/filing/97601671-6098-48b0-86a1-dcf1b6599956/print/
SCONRES47,2022,fourth_quarter,741474,6303ae26-7164-4b27-9bde-98f46f66a807,https://lda.senate.gov/filings/public/filing/6303ae26-7164-4b27-9bde-98f46f66a807/print/
SJRES111,2024,fourth_quarter,909953,c8ec224e-94fa-4f2f-bd77-1b8e07955e02,https://lda.senate.gov/filings/public/filing/c8ec224e-94fa-4f2f-bd77-1b8e07955e02/print/
SJRES111,2024,third_quarter,789890,5b1aab0b-7b01-42f0-99b9-e3a090b1a289,https://lda.senate.gov/filings/public/filing/5b1aab0b-7b01-42f0-99b9-e3a090b1a289/print/
SJRES112,2024,fourth_quarter,909953,c8ec224e-94fa-4f2f-bd77-1b8e07955e02,https://lda.senate.gov/filings/public/filing/c8ec224e-94fa-4f2f-bd77-1b8e07955e02/print/
SJRES112,2024,third_quarter,789890,5b1aab0b-7b01-42f0-99b9-e3a090b1a289,https://lda.senate.gov/filings/public/filing/5b1aab0b-7b01-42f0-99b9-e3a090b1a289/print/
SJRES113,2024,fourth_quarter,909953,c8ec224e-94fa-4f2f-bd77-1b8e07955e02,https://lda.senate.gov/filings/public/filing/c8ec224e-94fa-4f2f-bd77-1b8e07955e02/print/
SJRES113,2024,third_quarter,789890,5b1aab0b-7b01-42f0-99b9-e3a090b1a289,https://lda.senate.gov/filings/public/filing/5b1aab0b-7b01-42f0-99b9-e3a090b1a289/print/
SJRES114,2024,fourth_quarter,909953,c8ec224e-94fa-4f2f-bd77-1b8e07955e02,https://lda.senate.gov/filings/public/filing/c8ec224e-94fa-4f2f-bd77-1b8e07955e02/print/
SJRES114,2024,third_quarter,789890,5b1aab0b-7b01-42f0-99b9-e3a090b1a289,https://lda.senate.gov/filings/public/filing/5b1aab0b-7b01-42f0-99b9-e3a090b1a289/print/
SJRES115,2024,fourth_quarter,909953,c8ec224e-94fa-4f2f-bd77-1b8e07955e02,https://lda.senate.gov/filings/public/filing/c8ec224e-94fa-4f2f-bd77-1b8e07955e02/print/
SJRES115,2024,third_quarter,789890,5b1aab0b-7b01-42f0-99b9-e3a090b1a289,https://lda.senate.gov/filings/public/filing/5b1aab0b-7b01-42f0-99b9-e3a090b1a289/print/
SJRES116,2024,fourth_quarter,909953,c8ec224e-94fa-4f2f-bd77-1b8e07955e02,https://lda.senate.gov/filings/public/filing/c8ec224e-94fa-4f2f-bd77-1b8e07955e02/print/
SJRES116,2024,third_quarter,789890,5b1aab0b-7b01-42f0-99b9-e3a090b1a289,https://lda.senate.gov/filings/public/filing/5b1aab0b-7b01-42f0-99b9-e3a090b1a289/print/
SJRES136,2026,first_quarter,844410,ad4e8e54-def8-4563-97c5-0ac5a0ca16a3,https://lda.senate.gov/filings/public/filing/ad4e8e54-def8-4563-97c5-0ac5a0ca16a3/print/
SJRES137,2026,first_quarter,844410,ad4e8e54-def8-4563-97c5-0ac5a0ca16a3,https://lda.senate.gov/filings/public/filing/ad4e8e54-def8-4563-97c5-0ac5a0ca16a3/print/
SJRES138,2026,first_quarter,844410,ad4e8e54-def8-4563-97c5-0ac5a0ca16a3,https://lda.senate.gov/filings/public/filing/ad4e8e54-def8-4563-97c5-0ac5a0ca16a3/print/
SJRES19,2022,first_quarter,690388,50f2ebbc-a514-4e23-b929-5c4198c7c203,https://lda.senate.gov/filings/public/filing/50f2ebbc-a514-4e23-b929-5c4198c7c203/print/
SJRES20,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES21,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES22,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES23,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES25,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES26,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES26,2025,second_quarter,880060,3cf55620-b4ec-4bf7-9c23-771dbe9a4681,https://lda.senate.gov/filings/public/filing/3cf55620-b4ec-4bf7-9c23-771dbe9a4681/print/
SJRES27,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES32,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES33,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES33,2025,second_quarter,880060,3cf55620-b4ec-4bf7-9c23-771dbe9a4681,https://lda.senate.gov/filings/public/filing/3cf55620-b4ec-4bf7-9c23-771dbe9a4681/print/
SJRES34,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES34,2025,third_quarter,940000,33a4922e-6731-42fc-8fc1-58e737fa2a9a,https://lda.senate.gov/filings/public/filing/33a4922e-6731-42fc-8fc1-58e737fa2a9a/print/
SJRES35,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES40,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES41,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES41,2025,third_quarter,940000,33a4922e-6731-42fc-8fc1-58e737fa2a9a,https://lda.senate.gov/filings/public/filing/33a4922e-6731-42fc-8fc1-58e737fa2a9a/print/
SJRES42,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SJRES51,2023,fourth_quarter,818273,6cd74118-447b-49ae-9d7d-373cd7d1f41d,https://lda.senate.gov/filings/public/filing/6cd74118-447b-49ae-9d7d-373cd7d1f41d/print/
SJRES51,2024,first_quarter,837889,57ccdb62-3b64-40ee-8869-7e9278995ffc,https://lda.senate.gov/filings/public/filing/57ccdb62-3b64-40ee-8869-7e9278995ffc/print/
SJRES59,2025,second_quarter,880060,3cf55620-b4ec-4bf7-9c23-771dbe9a4681,https://lda.senate.gov/filings/public/filing/3cf55620-b4ec-4bf7-9c23-771dbe9a4681/print/
SJRES70,2025,third_quarter,940000,33a4922e-6731-42fc-8fc1-58e737fa2a9a,https://lda.senate.gov/filings/public/filing/33a4922e-6731-42fc-8fc1-58e737fa2a9a/print/
SRES101,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SRES188,2023,second_quarter,704298,8a3a3991-070b-472e-9c9d-07659053e2dd,https://lda.senate.gov/filings/public/filing/8a3a3991-070b-472e-9c9d-07659053e2dd/print/
SRES188,2023,third_quarter,767812,97601671-6098-48b0-86a1-dcf1b6599956,https://lda.senate.gov/filings/public/filing/97601671-6098-48b0-86a1-dcf1b6599956/print/
SRES212,2025,second_quarter,880060,3cf55620-b4ec-4bf7-9c23-771dbe9a4681,https://lda.senate.gov/filings/public/filing/3cf55620-b4ec-4bf7-9c23-771dbe9a4681/print/
SRES227,2025,second_quarter,880060,3cf55620-b4ec-4bf7-9c23-771dbe9a4681,https://lda.senate.gov/filings/public/filing/3cf55620-b4ec-4bf7-9c23-771dbe9a4681/print/
SRES299,2023,fourth_quarter,818273,6cd74118-447b-49ae-9d7d-373cd7d1f41d,https://lda.senate.gov/filings/public/filing/6cd74118-447b-49ae-9d7d-373cd7d1f41d/print/
SRES377,2022,first_quarter,690388,50f2ebbc-a514-4e23-b929-5c4198c7c203,https://lda.senate.gov/filings/public/filing/50f2ebbc-a514-4e23-b929-5c4198c7c203/print/
SRES408,2023,fourth_quarter,818273,6cd74118-447b-49ae-9d7d-373cd7d1f41d,https://lda.senate.gov/filings/public/filing/6cd74118-447b-49ae-9d7d-373cd7d1f41d/print/
SRES408,2024,first_quarter,837889,57ccdb62-3b64-40ee-8869-7e9278995ffc,https://lda.senate.gov/filings/public/filing/57ccdb62-3b64-40ee-8869-7e9278995ffc/print/
SRES417,2023,fourth_quarter,818273,6cd74118-447b-49ae-9d7d-373cd7d1f41d,https://lda.senate.gov/filings/public/filing/6cd74118-447b-49ae-9d7d-373cd7d1f41d/print/
SRES462,2023,fourth_quarter,818273,6cd74118-447b-49ae-9d7d-373cd7d1f41d,https://lda.senate.gov/filings/public/filing/6cd74118-447b-49ae-9d7d-373cd7d1f41d/print/
SRES462,2024,first_quarter,837889,57ccdb62-3b64-40ee-8869-7e9278995ffc,https://lda.senate.gov/filings/public/filing/57ccdb62-3b64-40ee-8869-7e9278995ffc/print/
SRES504,2023,fourth_quarter,818273,6cd74118-447b-49ae-9d7d-373cd7d1f41d,https://lda.senate.gov/filings/public/filing/6cd74118-447b-49ae-9d7d-373cd7d1f41d/print/
SRES504,2024,first_quarter,837889,57ccdb62-3b64-40ee-8869-7e9278995ffc,https://lda.senate.gov/filings/public/filing/57ccdb62-3b64-40ee-8869-7e9278995ffc/print/
SRES505,2023,fourth_quarter,818273,6cd74118-447b-49ae-9d7d-373cd7d1f41d,https://lda.senate.gov/filings/public/filing/6cd74118-447b-49ae-9d7d-373cd7d1f41d/print/
SRES505,2024,first_quarter,837889,57ccdb62-3b64-40ee-8869-7e9278995ffc,https://lda.senate.gov/filings/public/filing/57ccdb62-3b64-40ee-8869-7e9278995ffc/print/
SRES505,2024,second_quarter,786536,db033c64-6f06-4019-b7db-caaa264c3f50,https://lda.senate.gov/filings/public/filing/db033c64-6f06-4019-b7db-caaa264c3f50/print/
SRES505,2024,third_quarter,789890,5b1aab0b-7b01-42f0-99b9-e3a090b1a289,https://lda.senate.gov/filings/public/filing/5b1aab0b-7b01-42f0-99b9-e3a090b1a289/print/
SRES72,2025,first_quarter,963135,f91b0c9f-3424-470e-96ff-76e61de5b45e,https://lda.senate.gov/filings/public/filing/f91b0c9f-3424-470e-96ff-76e61de5b45e/print/
SRES773,2022,fourth_quarter,741474,6303ae26-7164-4b27-9bde-98f46f66a807,https://lda.senate.gov/filings/public/filing/6303ae26-7164-4b27-9bde-98f46f66a807/print/
SRES773,2022,third_quarter,640469,ab368ce0-f3f5-4fa6-b723-2de75b38f273,https://lda.senate.gov/filings/public/filing/ab368ce0-f3f5-4fa6-b723-2de75b38f273/print/
SRES803,2022,fourth_quarter,741474,6303ae26-7164-4b27-9bde-98f46f66a807,https://lda.senate.gov/filings/public/filing/6303ae26-7164-4b27-9bde-98f46f66a807/print/
